日付,摘要,摘要内容,支払い金額,預かり金額,差引残高
2024/12/2,税金,６ネン２キ　シヨトク,"273,400",,"10,173,684"
2024/12/2,年金,コクミンネンキン,"17,320",,"10,156,364"
2024/12/2,口座振替３,コクミンケンコウホケン,"98,500",,"10,057,864"
2024/12/5,口座振替４,ＳＭＢＣ（スミシンＳＢＩ,"125,000",,"9,932,864"
2024/12/7,カ−ド,,"30,000",,"9,902,864"
2024/12/15,カ−ド,,"30,000",,"9,872,864"
2024/12/18,口座振替３,シヨウキボキヨウサイ,"70,000",,"9,802,864"
2024/12/19,ガス,ケイヨウガス１２ガツ,"9,050",,"9,793,814"
2024/12/25,口座振替３,コクミンケンコウホケン,"98,500",,"9,695,314"
2024/12/25,振込１,カ）モンスタ−ラボ,,"880,000","10,575,314"
2024/12/26,口座振替３,カクテイキヨシユツカケキ,"50,000",,"10,525,314"
2024/12/28,カ−ド,,"30,000",,"10,495,314"
